微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgU9ljINh,https://weibo.cn/comment/KgU9ljINh?uid=1630874682&rl=0#cmtfrm,"转发理由://@江筱湖:祝融的样子真的很可爱  
原始用户: Steed的围脖
转发内容: 法国网友Thomas Appéré留意到祝融火星车后避障相机A拍摄的两张照片里，地面上的影子发生了一点点偏移，说明拍摄时间间隔了那么一点点。重点是，他注意到了着陆器上展开的小国旗，在火星上随风摆动！图源：CNSA/Thomas Appéré  原图 ",False,无,2021-05-24 08:10 ,Android,0,0,0
KgTNnojro,https://weibo.cn/comment/KgTNnojro?uid=1630874682&rl=0#cmtfrm,"转发理由://@一LISIY一:图片评论 评论配图  
原始用户: 五点会困_
转发内容: 科普一下会降权的表情  原图 ",False,无,2021-05-24 07:16 ,Android,0,1,1
KgT2hlb98,https://weibo.cn/comment/KgT2hlb98?uid=1630874682&rl=0#cmtfrm,"转发理由://@WinnerisnotLoser:一开始记者问到欧冠，瓜还是主教练的口吻，冷静地回答我们要努力争取胜利balabala，问到kun突然真情流露哽咽不已，我真的感受到瓜的真情了，希望曼城和kun一切都好！  
原始用户: 英国足球那点事
转发内容: 动情了……#瓜迪奥拉谈阿圭罗时哽咽落泪#“我们都很爱他，他对我们来说非常特别的一个人。他是那么好，那么好（哽咽到说不出话）……他帮了我很多……（记者：下一步要寻找阿圭罗的替代者吗？）他是不能被取代的，不能。” 英国足球那点事的微博视频 #英超收官#  ",False,无,2021-05-24 05:20 ,Android,0,0,0
KgPGq4JVL,https://weibo.cn/comment/KgPGq4JVL?uid=1630874682&rl=0#cmtfrm,"转发理由://@二总:英雄！//@张尕怂:放羊的朱老汉 查看图片 //@涛哥在跑步:谢谢大家关心！我会带上家人来感谢放羊大叔的，感谢他的再生之恩🙏🙏🙏  
原始用户: 涛哥在跑步
转发内容: 各位微博网友大家好，我叫张小涛，昨天参加了甘肃白银山地马拉松。 昨天早上七点半，我们到达赛场做一些活动准备。当时一直在刮风，气温很低，因为赛场在景区，我们就在景区旁边的小店里取暖休息。九点的时候我们起跑，当时依然还有有很大的风，很多人的帽子都被吹跑了。前20公里的都还好，情况都比较正常。 到cp2之后就开始出问题了，我算跑得比较快的，在前几名，到达cp2的时候就开始下雨，沿着黄河边跑了一段之后就开始爬升，cp2到cp3是爬升路段，这一段也是出事的地方。 在山下的时候已经有风雨，越往上风雨越大，到半山腰的时候雨里开始夹杂冰雹了，一直往脸上砸，我眼睛都开始模糊了，有些看不清路。 当时我在路上超了一位叫黄关军的选手，我当时还跟他打了招呼，他用手指了指自己的耳朵又摆了摆手，意思就是听不见，后来我才知道他是聋哑人，当时他状态已经开始不好了。还有一位来自贵州的吴攀荣的选手，我们从赛程开始就基本在一起跑，到达半山腰之后他开始全身发抖，说话都开始哆嗦，我看他状态也不好，就用胳膊挽着他一起。后来的记忆我也有点模糊，可能是风太大了路太滑了，我们没有办法一起搀着走，因为搀着走我们都要摔倒，慢慢分开了。我当时想着翻过这座山应该就好了，我就赶紧向前跑，这时候我应该是第4，吴攀荣是第5，黄关军是第6，很难过的是到现在为止，前6名只有我一个幸存者了。 我在继续往上跑的时候，因为风太大，就一直在摔跤，摔了不下十跤，肢体也比较僵硬，感觉身体慢慢不受控制，摔最后一跤之后我就起不来了。这时候我还有一点意识，我就赶紧拿保温毯披上。之后我就拿出GPS定位器，按了SOS，之后我就昏过去了。 在山上昏迷了大概有两个半小时左右，有一位放羊的大叔经过，把我扛到了窑洞里，生了一堆火，把我的湿衣服脱了下来，用被子把我包了起来，又过了一个小时左右我醒了过来，有了意识。 当时窑洞里还有其他选手，他们情况都比较轻微，大家一起在窑洞里取暖。因为那个地方不好救援，所以大家等我醒来之后一起走下山。到山底之后，白银的医护人员、武警等等都来了，昨晚也搜救了一晚上。我昨晚在平台发了一个报平安的视频之后就一直没有睡觉，一直在等搜救的消息。 我现在除了手发麻之外，就是一些皮外伤了，身体暂无大碍，现在准备回老家跟家人相聚，让他们放心，也感谢各位网友的关注。关于这次的意外，作为参赛者我也觉得无比悲痛，在此向所有遇难的同伴们表示哀悼，一路走好！最后最应该感谢的是救我的大叔，如果没有他，可能我真的就留在那里了，再生之恩，永生难忘！！！         [组图共4张]      原图                     ",False,无,2021-05-23 20:48,Android,0,1,0
KgPEMow9B,https://weibo.cn/comment/KgPEMow9B?uid=1630874682&rl=0#cmtfrm,"转发理由://@幺小摆:《东方时空》报道采访幸存者，天气预告说第二天要降温甚至有雨，问了组织方，妈的组织方跟他们说当地不下雨的，要下也只下几滴，然后好多人就信了，把装备都托运到了CP6评论配图 //@彼得潘怎么还不来:这个真的看得太难受了，他这么努力生活啊  
原始用户: 江宁婆婆
转发内容: tmd看得我血压要高了，一定要严肃追责  [组图共2张] 原图 ",False,无,2021-05-23 20:44,Android,0,6,0
KgONJC9ig,https://weibo.cn/comment/KgONJC9ig?uid=1630874682&rl=0#cmtfrm,"转发理由://@罗永浩:来总下面的第一条评论必须点个赞  查看图片 //@来去之间:有些大号，天天跟孩子吵架，还拉黑……你会跟邻居孩子在马路上扭打么//@鲁雪婷抢包山:是不是很多事都可以理解啦哈哈  
原始用户: 知中ZHICHINA
转发内容: 中国网民学历比例 2000-2020  原图 赞[17652] 原文转发[8863] 原文评论[72]转发理由://@罗永浩:来总下面的第一条评论必须点个",False,无,2021-05-23 18:33,Android,0,2,0
KgOHNFy1a,https://weibo.cn/comment/KgOHNFy1a?uid=1630874682&rl=0#cmtfrm,"转发理由://@猪猪滑道:“在这里出事救援都来不了为什么还要办比赛” 我琢么着问救援咋不来的都是这个意思 不是要怪罪救援的人//@電子失戀患者:按了sos两个半小时救援都没到，最后是靠放羊大叔救的命……我真的没话讲了……  
原始用户: 涛哥在跑步
转发内容: 各位微博网友大家好，我叫张小涛，昨天参加了甘肃白银山地马拉松。 昨天早上七点半，我们到达赛场做一些活动准备。当时一直在刮风，气温很低，因为赛场在景区，我们就在景区旁边的小店里取暖休息。九点的时候我们起跑，当时依然还有有很大的风，很多人的帽子都被吹跑了。前20公里的都还好，情况都比较正常。 到cp2之后就开始出问题了，我算跑得比较快的，在前几名，到达cp2的时候就开始下雨，沿着黄河边跑了一段之后就开始爬升，cp2到cp3是爬升路段，这一段也是出事的地方。 在山下的时候已经有风雨，越往上风雨越大，到半山腰的时候雨里开始夹杂冰雹了，一直往脸上砸，我眼睛都开始模糊了，有些看不清路。 当时我在路上超了一位叫黄关军的选手，我当时还跟他打了招呼，他用手指了指自己的耳朵又摆了摆手，意思就是听不见，后来我才知道他是聋哑人，当时他状态已经开始不好了。还有一位来自贵州的吴攀荣的选手，我们从赛程开始就基本在一起跑，到达半山腰之后他开始全身发抖，说话都开始哆嗦，我看他状态也不好，就用胳膊挽着他一起。后来的记忆我也有点模糊，可能是风太大了路太滑了，我们没有办法一起搀着走，因为搀着走我们都要摔倒，慢慢分开了。我当时想着翻过这座山应该就好了，我就赶紧向前跑，这时候我应该是第4，吴攀荣是第5，黄关军是第6，很难过的是到现在为止，前6名只有我一个幸存者了。 我在继续往上跑的时候，因为风太大，就一直在摔跤，摔了不下十跤，肢体也比较僵硬，感觉身体慢慢不受控制，摔最后一跤之后我就起不来了。这时候我还有一点意识，我就赶紧拿保温毯披上。之后我就拿出GPS定位器，按了SOS，之后我就昏过去了。 在山上昏迷了大概有两个半小时左右，有一位放羊的大叔经过，把我扛到了窑洞里，生了一堆火，把我的湿衣服脱了下来，用被子把我包了起来，又过了一个小时左右我醒了过来，有了意识。 当时窑洞里还有其他选手，他们情况都比较轻微，大家一起在窑洞里取暖。因为那个地方不好救援，所以大家等我醒来之后一起走下山。到山底之后，白银的医护人员、武警等等都来了，昨晚也搜救了一晚上。我昨晚在平台发了一个报平安的视频之后就一直没有睡觉，一直在等搜救的消息。 我现在除了手发麻之外，就是一些皮外伤了，身体暂无大碍，现在准备回老家跟家人相聚，让他们放心，也感谢各位网友的关注。关于这次的意外，作为参赛者我也觉得无比悲痛，在此向所有遇难的同伴们表示哀悼，一路走好！最后最应该感谢的是救我的大叔，如果没有他，可能我真的就留在那里了，再生之恩，永生难忘！！！         [组图共4张]      原图                     ",False,无,2021-05-23 18:18,Android,0,6,0
KgJVWFrU6,https://weibo.cn/comment/KgJVWFrU6?uid=1630874682&rl=0#cmtfrm,"转发理由://@魔力鸟的Magic:时隔七年，再度冠军🏆 查看图片  
原始用户: 马德里竞技俱乐部
转发内容: 为角落里卑微而鲜活的存在。为天地间平凡却坚韧的力量。为深痛巨创无法扼杀的梦想。为狂风暴雨浇熄不灭的意志。为从深渊杀回巅峰的勇敢无畏。为脱胎于琐碎日常的纯粹信仰。为现实真相的苦味与反抗命运的快慰。为漫长冬夜的独醒和不可战胜的夏天。为今日的求而不得与明日的重新来过。为一百万次的失意和永不低下的头颅。去战斗，去失败，去跌倒，去哭泣，去感受，去胜利。然后成为更好的自己。这就是马德里竞技。#2021赛季西甲冠军#🏆 #马竞是冠军##AupaAtleti[超话]# 🔴⚪️#马德里竞技[超话]#              原图                     ",False,无,2021-05-23 06:10,Android,0,0,0
KgJTjyNPi,https://weibo.cn/comment/KgJTjyNPi?uid=1630874682&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 足球大会会长
转发内容: 终场哨响，西甲的转播镜头对准了51岁的阿根廷男人。他不再无奈，不再抱头，不再纵情恣意，不再绕着球场肆意狂奔，只是紧握双拳，仰天长啸，然后久久伫立，举目四望，皆是拥抱、欢呼与泪水。视线中心，那阔别2563天的西甲冠军渐渐聚焦。做了32轮的领头羊，最后两轮2次逆转，最终2分优势夺冠，“这可能是我们历史上最艰难的一个冠军。”求变的匪帅，坚韧的马竞，艰难的赛季，构建了这支不一样的冠军之师。 #马竞是冠军# #v光新星# 作者@羽则专栏 发布了头条文章：《阔别2563天！西蒙尼与弟子的革命换来了冠军》  阔别2563天！西蒙尼与弟子的革命换来了冠军                     ",False,无,2021-05-23 06:03,Android,0,0,0
KgJMptc9a,https://weibo.cn/comment/KgJMptc9a?uid=1630874682&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 体坛滨岩
转发内容: 没有人能够以一己之力夺冠，没有！  [组图共4张] 原图 ",False,无,2021-05-23 05:46,Android,0,0,0
