微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgUtXzjqB,https://weibo.cn/comment/KgUtXzjqB?uid=1644489953&rl=0#cmtfrm,#南都直播##袁隆平遗体送别仪式#【#送别袁隆平#，追悼会上午举行】#袁隆平遗体送别仪式直播#“共和国勋章”获得者、“改革先锋”称号获得者、中国工程院院士、国家杂交水稻工程技术研究中心主任袁隆平同志，因病医治无效，于2021年5月22日13时07分在长沙逝世，享年91岁。24日上午10点，袁隆平同志的遗体告别仪式将在长沙市明阳山殡仪馆铭德厅举行，据悉此次追悼会不对外开放。南方都市报的微博直播 #袁爷爷我想送您一程##每一缕升起的炊烟 都是飘自人间的怀念#                                 ,True,无,2021-05-24 09:01 ,微博原生直播,2726,63,18
KgWH42WyR,https://weibo.cn/comment/KgWH42WyR?uid=1644489953&rl=0#cmtfrm,【#疫苗接种14天后才产生抗体#，#广州疾控呼吁尽早接种新冠疫苗#】5月23日，2021年广州科技创新活动周重点活动——两岸及港澳地区科普论坛在广东科学中心举行。会上，广州市疾病预防控制中心副主任张周斌教授提到，5月21日上午广州接种39万剂疫苗，创出了大规模疫苗接种工作启动以来单日最高峰。“疫苗不是今天接种，今天就有免疫力，接种14天以后才会产生抗体，即今天的接种是为了两个星期以后做准备的。”他呼吁群众尽早接种新冠疫苗。对于新冠病毒，绝大多数人都是易感人群，除了做好日常防护，接种疫苗是预防新冠最有效的手段。http://t.cn/A6VMUv57             [组图共2张]      原图                             ,True,无,2021-05-24 14:38,微博 weibo.com,3,1,0
KgWyWuxE5,https://weibo.cn/comment/KgWyWuxE5?uid=1644489953&rl=0#cmtfrm,#成都姑娘用易拉罐还原华妃头饰# 【成都姑娘用易拉罐做华妃头饰：曾在牛津演讲，作品登上米兰时装周】5月23日，四川成都，手艺人雁鸿应粉丝要求，用易拉罐神还原电视剧《甄嬛传》中的华妃头饰惊艳众人。雁鸿曾是一名护士，后来辞职专心做手工，她的作品曾登上过米兰时装周。雁鸿团队4人耗时十多天，用了不到10个易拉罐神还原了华妃的头饰，她希望未来可以创建品牌更好地推广传统服饰文化。漩涡视频 漩涡视频的微博视频                                 ,True,无,2021-05-24 14:18,微博视频号,21,2,2
KgWreEHfn,https://weibo.cn/comment/KgWreEHfn?uid=1644489953&rl=0#cmtfrm,#一起送袁老最后一程#【#通往袁隆平办公室的台阶铺满鲜花#】2021年5月22日，“杂交水稻之父”袁隆平在长沙溘然长逝。惊闻这一噩耗，来自中国各地的民众和袁老的学生纷纷赶到长沙，在湖南杂交水稻研究中心和长沙明阳山殡仪馆，手持鲜花排起长队送别袁老最后一程。在湖南杂交水稻研究中心，前来悼念的民众已经用鲜花铺满了通往袁隆平办公室的台阶，将中间袁隆平书写的“求实创新，奋发进取”紧紧围住。#送别袁老##袁隆平遗体送别仪式##袁隆平离世前家人唱我的祖国#中新视频 中新视频的微博视频                                 ,True,无,2021-05-24 13:59,微博视频号,79,11,2
KgW2T6mps,https://weibo.cn/comment/KgW2T6mps?uid=1644489953&rl=0#cmtfrm,【会玩！#中学为学生减压师生集体玩萝卜蹲#】“四班蹲完，班主任蹲！”近日，安徽合肥一中学，师生一起玩“萝卜蹲”的游戏。大家都不知道班主任也会参与游戏，突然听到口令，同学们既吃惊又兴奋。据悉，初三学生面临中考，为了给学生们解压学校安排了这一游戏。中国之声 中国之声的微博视频  ,True,无,2021-05-24 13:00 ,微博视频号,45,5,4
KgVQHqiUk,https://weibo.cn/comment/KgVQHqiUk?uid=1644489953&rl=0#cmtfrm,【白银山地马拉松办赛景区人员：曾以铲车开路，两方向上山搜救】5月22日，在甘肃白银景泰县黄河石林景区举行的黄河石林山地马拉松百公里越野赛遭遇极端天气，致使21名参赛者遇难。5月23日下午，黄河石林景区管委会工作人员告诉南都记者，他是在22日下午5点左右听同事说有人员失联。据其介绍，事发地地形比较复杂，事发赛段都是山石，车辆没办法开到山里面去，当时还出动了铲车开路。白银山地马拉松办赛景区人员：曾以铲车开路，两方向上山搜救 #央视主播问甘肃山地马拉松悲剧何以发生##甘肃山地马拉松事故共致21人遇难##五问甘肃马拉松越野赛#                  原图                             ,True,无,2021-05-24 12:30 ,微博 weibo.com,47,2,15
KgVEz8a0c,https://weibo.cn/comment/KgVEz8a0c?uid=1644489953&rl=0#cmtfrm,【#五问甘肃马拉松越野赛#：安全保障是否到位，涉事各方如何担责】5月23日12时许，甘肃白银马拉松越野赛中的被困人员搜救宣告结束。21名参赛遇难人员遗体已经全部转运出遇难现场，伤员救治、善后处置、事件调查工作正在进行。当地通报称，这是一起因局部地区天气突变发生的公共安全事件。因为突然遭遇冰雹、冻雨、大风灾害性天气，气温骤降，参加百公里越野赛172名参赛人员中，有21名参赛人员找到时已失去生命体征。事后，甘肃省委省政府已成立事件调查组，对事件原因进行进一步深入调查。一场越野赛，为何会造成如此严重的人员伤亡？21人遇难背后，赛事主办方的安全保障是否到位？赛事区域的天气可否预报，是否有效预报？事故发生后，涉事各方如何担责？南都记者梳理了此事的几大焦点↓ 五问甘肃马拉松越野赛：安全保障是否到位，涉事各方如何担责                                 ,True,无,2021-05-24 12:00 ,微博 weibo.com,24,7,8
KgVy25r9i,https://weibo.cn/comment/KgVy25r9i?uid=1644489953&rl=0#cmtfrm,#意大利缆车轿厢坠落致14死#【现场视频曝光！#意大利缆车轿厢坠落#，致14死1重伤】当地时间5月23日，意大利北部皮埃蒙特大区斯特雷萨发生缆车轿厢坠落事故，导致14人死亡、1人重伤。当天完成搜救工作后，意大利国家高山及洞穴救援队公布，现场最终发现13具遗体。2名重伤儿童被紧急送往皮埃蒙特大区首府都灵的医院，但其中一人经抢救不治身亡。#意大利发生缆车轿厢坠落#（央视新闻）环视频的微博视频                                 ,True,无,2021-05-24 11:44 ,微博视频号,11,0,10
KgVslvIrB,https://weibo.cn/comment/KgVslvIrB?uid=1644489953&rl=0#cmtfrm,#女老师稻田边读学生写给袁隆平的信#【#女老师稻田边哭着读信追思袁隆平#：爷爷 我会好好吃饭】5月23日，海南三亚，在师部农场的国家杂交水稻工程技术研发中心，不断有人前来送花祭奠袁隆平院士。有两名老师专程从两百公里外赶来。在写给袁老的卡片上，她们写道：正做着禾下乘凉梦的袁爷爷，我好像和您有一面之缘，在课本上，在饭桌上，在人间里。当风浪吹过稻田，我就知道您回来了。落款为：您每天都吃得很香很饱的孩子。在现场，老师一边读信，一边忍不住流泪。#风吹过稻田我就想起你#@沸点拍客 沸点拍客的微博视频                                 ,True,无,2021-05-24 11:30 ,微博视频号,46,5,8
KgVmgsR7B,https://weibo.cn/comment/KgVmgsR7B?uid=1644489953&rl=0#cmtfrm,【#翟天临深夜谈知网事件表示委屈#：若能缓解网友写论文的压力 被骂也挺有意义】5月23日，翟天临通过微博发文，他称：“知道写论文挺难的，如果骂我能帮助大家缓解压力，那被骂也是一件挺有意义的事。”并为大家加油。在此微博下，翟天临对不少网友评论进行了回复。据悉，网友们接连数日来翟天临社交账号打卡。此前，翟天临直播时自称不知道知网，曾被曝论文抄袭。当网友问到为何写论文会不知道知网时，翟天临回复称有自己的委屈。@沸点视频 沸点视频的微博视频                                 ,True,无,2021-05-24 11:15 ,微博视频号,160,5,55
