微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgVYPivHG,https://weibo.cn/comment/KgVYPivHG?uid=1660714980&rl=0#cmtfrm,"转发理由:小哥哥要疯掉了  
原始用户: 搞笑铺
转发内容: 这工作最大风险就是容易头秃，哈哈哈哈笑死我了 搞笑铺的微博视频  ",False,无,2021-05-24 12:50 ,iPhone客户端,0,17,0
KgPjCrCVG,https://weibo.cn/comment/KgPjCrCVG?uid=1660714980&rl=0#cmtfrm,"转发理由://@色色猴: 为马拉松运动敲响了警钟！ 查看图片 //@芸豆和雨豆:那位放羊的大叔是好人啊…//@新浪跑步:跑在前6的选手，只有他幸存了下来！  
原始用户: 涛哥在跑步
转发内容: 各位微博网友大家好，我叫张小涛，昨天参加了甘肃白银山地马拉松。 昨天早上七点半，我们到达赛场做一些活动准备。当时一直在刮风，气温很低，因为赛场在景区，我们就在景区旁边的小店里取暖休息。九点的时候我们起跑，当时依然还有有很大的风，很多人的帽子都被吹跑了。前20公里的都还好，情况都比较正常。 到cp2之后就开始出问题了，我算跑得比较快的，在前几名，到达cp2的时候就开始下雨，沿着黄河边跑了一段之后就开始爬升，cp2到cp3是爬升路段，这一段也是出事的地方。 在山下的时候已经有风雨，越往上风雨越大，到半山腰的时候雨里开始夹杂冰雹了，一直往脸上砸，我眼睛都开始模糊了，有些看不清路。 当时我在路上超了一位叫黄关军的选手，我当时还跟他打了招呼，他用手指了指自己的耳朵又摆了摆手，意思就是听不见，后来我才知道他是聋哑人，当时他状态已经开始不好了。还有一位来自贵州的吴攀荣的选手，我们从赛程开始就基本在一起跑，到达半山腰之后他开始全身发抖，说话都开始哆嗦，我看他状态也不好，就用胳膊挽着他一起。后来的记忆我也有点模糊，可能是风太大了路太滑了，我们没有办法一起搀着走，因为搀着走我们都要摔倒，慢慢分开了。我当时想着翻过这座山应该就好了，我就赶紧向前跑，这时候我应该是第4，吴攀荣是第5，黄关军是第6，很难过的是到现在为止，前6名只有我一个幸存者了。 我在继续往上跑的时候，因为风太大，就一直在摔跤，摔了不下十跤，肢体也比较僵硬，感觉身体慢慢不受控制，摔最后一跤之后我就起不来了。这时候我还有一点意识，我就赶紧拿保温毯披上。之后我就拿出GPS定位器，按了SOS，之后我就昏过去了。 在山上昏迷了大概有两个半小时左右，有一位放羊的大叔经过，把我扛到了窑洞里，生了一堆火，把我的湿衣服脱了下来，用被子把我包了起来，又过了一个小时左右我醒了过来，有了意识。 当时窑洞里还有其他选手，他们情况都比较轻微，大家一起在窑洞里取暖。因为那个地方不好救援，所以大家等我醒来之后一起走下山。到山底之后，白银的医护人员、武警等等都来了，昨晚也搜救了一晚上。我昨晚在平台发了一个报平安的视频之后就一直没有睡觉，一直在等搜救的消息。 我现在除了手发麻之外，就是一些皮外伤了，身体暂无大碍，现在准备回老家跟家人相聚，让他们放心，也感谢各位网友的关注。关于这次的意外，作为参赛者我也觉得无比悲痛，在此向所有遇难的同伴们表示哀悼，一路走好！最后最应该感谢的是救我的大叔，如果没有他，可能我真的就留在那里了，再生之恩，永生难忘！！！         [组图共4张]      原图                     ",False,无,2021-05-23 19:52,iPhone客户端,0,0,0
Kgjy4EYuL,https://weibo.cn/comment/Kgjy4EYuL?uid=1660714980&rl=0#cmtfrm,"转发理由:嚎嘛～  
原始用户: 新华网
转发内容: #钟南山说未来可能要定期打新冠疫苗#【钟南山：#新冠病毒可能将与人类长期共存#，可能要定期打疫苗】钟南山院士说 ，如果新冠对人类健康的影响慢慢降低的话，那么新冠与人类的长期共存将成为可能。我们可能要像预防流感那样，定期打疫苗。不过鉴于现在多国都出现了病毒变异，具体发展还是要持续观望。@CGTN记者团 CGTN记者团的微博视频                     ",False,无,2021-05-20 10:59,iPhone客户端,0,0,0
KgfsbvBTb,https://weibo.cn/comment/KgfsbvBTb?uid=1660714980&rl=0#cmtfrm,柳莺夜行，误闯编辑部。  原图 ,True,无,2021-05-20 00:34,iPhone客户端,1,0,0
KgaQRimt8,https://weibo.cn/comment/KgaQRimt8?uid=1660714980&rl=0#cmtfrm,"转发理由:保持好奇，保持感受力。  
原始用户: 搜狐新闻
转发内容: 【独家|#大二男生从上海坐公交到北京# 在最有“人味”的地方克服物化】从上海到北京，飞机最快；也可以坐高铁，四个半小时，一路平稳。这是全世界最繁忙的线路之一，人们在意的是快捷与舒适。上海大二学生唐同学却选了一条受苦的路。他用六天规划，坐了54辆公交车，经过1291个站点，耗时6天5夜，弯弯曲曲地走了1810公里，花费了381元车费，从上海到达北京。一路上屁股酸痛，拖鞋也快烂了，真是“又挤，又慢，又麻烦”，但他觉得意义深远。他说这可以感受国家之大，区域之丰富，这是最有“人味”的地方，有普世的人文关怀。他认为公交车承接了无数人真实的生活，他希望自己“脚多沾一点地”。以下是唐同学的口述：这5天6夜的行程，我提前花了五六天才把线路做好。从市到县到镇，逐步缩小去查，一点点串起来。每一天，我在公交车上要度过10多个小时。晚上22:00睡，早上5:00起床，早餐和午饭都吃压缩饼干和牛奶。为了不闷脚，我一直穿一双拖鞋。这一路基本坐的公交，因为一些特殊原因，坐了3次三轮车，打了3次车。纯粹依靠市域公共交通，走了将近2000公里，这样的体验别的国家几乎没有，在国内也只有华东可以做到。从南到北，建筑风格、地域风貌逐渐发生变化，城乡差异也体现出来。上海的公交车很平稳，用普通话、上海话和英文报站，车上的线路图是电子的。微风拂面，车厢里飘着淡淡的皮革气味。车上多是年轻的上班族，打扮新潮。都市是陌生人社会，公交车内几乎零交流，有乘客在补觉，更多的在玩手机。一路往北，公交车经过乡间的小路，晃晃悠悠。有的车地板破损，座位破破烂烂，椅套发黄。很多城乡公交车由私人承包，司机不穿制服，不能刷公交卡，放一个二维码，或是放一个铁盆子给你投钱。车内座位背后夹着纸片，家具城，辅导班，男科医院广告等不一而足。乘客谈论最近的农忙，说自己在哪里买了一条裤子，物美价廉。他们对陌生人更热情和好奇，问我从哪过来的，准备到哪去，路上花了多少时间。看我在拍摄，有些司机问我的身份，但从没有人阻拦我。我最难忘的是这段苏鲁跨省的路程。我们蹲在三轮货车的后斗上，像逃荒一样。车子很颠簸，引擎声嘈杂，风吹得我们头发都飞了起来，特别冷。那天是雷暴天气，天上没有星星，我看着路灯的光慢慢地飘过去，想着离山东又近了一步。很快到了省界，完全黑了，也没有灯。当时还没吃晚饭，很饿。同行的还有一家三口和一个老奶奶，时间太晚，没车过省境了，大家碰到了一起，求助一个居民开货车送我们。上一趟公交坐的是徐州88路。车上挤满了七八十个乘客，我站在车厢前部，足不点地。车正开着，一个女乘客和售票员起了争执，因为售票员对她二次查票。两人用方言吵了20多分钟，后来司机师傅把车停下报警。警察来调解，发现女乘客之前说自己是孕妇，其实不是，她面子上挂不住，就下车了。她是想换取自己话语上的一种优势，这是市井中很常见的一种做法。耽误了近半个小时，让我意外的是大家没有很烦躁，也不骂人，好像是日常生活里的一部分。我一开始觉得无所谓，后来我转念一想，别人是正儿八经要回家，如果我是他们，我还能保留这样从容的心态吗？这一路上，我经常有这样的反思。下了三轮货车，到韩庄镇时，一下子亮了。住户基本关门了，一些超市、饭店和宾馆还开着。我走在路上找旅馆，余光瞟到马路对面一个身影，穿着黄色制服的清洁工，弯着腰翻动着垃圾桶。我站在那里拍了半分钟左右，心里想，人与人之间差距为何这样大？为什么他/她就必须做这样的工作？路上的见闻都给我烟火气的感觉。我今年20岁，是华东理工大学一名大二学生，读化工专业，但我从小就对地理特别感兴趣。坐公交能让我有切实的体会，看着从小听惯的名词出现在眼前，感受到国家的辽阔和历史的发展。一路上，听到的口音从吴语到江淮官话、中原官话、冀鲁官话再到北京话，你就能很直观地体会到我们的国家到底多大。我来自四川绵阳一个普通家庭，住在城中村的自建房里，左邻右舍都是底层的人。早上5点，中年男性的大卡车轰鸣，他要跑货运给妻子挣药钱。5点半，失聪老人在清理垃圾，锈烂了的垃圾车吱吱呀呀响。6点，收废品处在“砰砰砰”地敲废铁……而我却可以安睡到8点，不用起床挣生活。这些人是我生活的一部分，我不是在“观察”他们，这个词太傲慢了。我现在不用劳动就能获得安逸的生活，我自认为跟我的努力没有很大关系。我怕有一天，我认为这一切都是理所应当的。校园生活单纯美好，毛（刷）一下绩点，课后上上网，看看动画片，周围同学光鲜亮丽，还有同学开着特斯拉上学，就停在我们宿舍楼下。在里面待久了，都不接地气了，慢慢地丧失了对社会的敏感性和理解他人的能力，用四川话讲就是晓不得自己姓啥子了。所以我喜欢坐公交。父母知道我此次的旅行，一开始担心我的安全，后来为我感到自豪。他们对我的期望首先是成为一个正直的人。我的家庭条件是父母从零到有积攒出来的，房子都是父亲自己亲手盖的。我读高中时，父母会叫我一起给花园搬砖砌墙。一家人外出，看到一些工种辛苦的工作，父母会指给我看，回忆以往的艰苦经历，征求我的反馈。在上海这种巨型城市里，我觉得很多人都被异化成了工具，像活在一个机器的社会里，人味太少了。在我看来，人文关怀就是人性的回归，不把别人当成工具，也不去物化自己，人不会因为身份地位不同被区别对待。公交车不怎么考虑盈利，而是把尽可能多的人接入了现代社会，让更多的人享受到城市化和工业化的便利，这是最现实的人文关怀。中国人很少不被“鸡娃”的。我也是很普通的一个人，我选择的赛道和大部分人一样，生活目标就是上课，为取得一个相对好的成绩去奋斗。但我想在这条路上行走时，往周边看两眼。比起花90%的功夫获得90%的成绩，我更愿意拿60%的精力换取70%~80%收获，剩下的10%留给自己和生活。在生产力彻底解放前，不是每个人都可以阶层上升，如何悦纳自己，跟社会和解，也是一个很重要的命题。#洞见计划# http://t.cn/A6Vbo67k         [组图共2张]      原图                     ",False,无,2021-05-19 12:51,iPhone客户端,0,0,0
KgaJI4ap4,https://weibo.cn/comment/KgaJI4ap4?uid=1660714980&rl=0#cmtfrm,"转发理由:朝朝暮暮，不了情。   
原始用户: 山西晚报
转发内容: 【看哭#孙女看监控外公亲吻外婆遗像#】5月18日，江苏连云港一名网友分享一则外公思念去世外婆的监控视频，视频中的外公拿起外婆的遗像看了很久，然后低下头深深地亲吻了很长一段时间，小心翼翼把照片放回原位后，又打开灯继续抚摸了照片，看到这一幕外孙女心疼不止！济南时报的微博视频  ",False,无,2021-05-19 12:33,iPhone客户端,0,0,0
Kg9dkpatI,https://weibo.cn/comment/Kg9dkpatI?uid=1660714980&rl=0#cmtfrm,"转发理由:最可爱的姑娘，永远的山口百惠！  
原始用户: 金线胡同
转发内容: 山口百惠、三浦友和的儿子翻唱父母曾主演的电视剧《血疑》主题曲《谢谢你》木堇音乐的微博视频  ",False,无,2021-05-19 08:41,iPhone客户端,1,0,0
Kg9aMydA8,https://weibo.cn/comment/Kg9aMydA8?uid=1660714980&rl=0#cmtfrm,"转发理由:最近很火//@王天小天王:哈哈哈哈//@雪霏Sophia:哈哈哈哈哈哈哈哈咋这么多呢//@我有一颗烂番茄:哈哈哈哈哈哈哈可爱！//@剧荒少女yo:仿佛在看小品hhhhhh//@痞影人科莱昂:笑疯//@综艺少女:哈哈哈哈哈哈哈哈//@啵叽一口小甜饼:艹哈哈哈哈哈哈哈尼玛合集更好笑  
原始用户: 宇宙最红姐妹花
转发内容: 都点开合集看看黑龙江电视台的宝（xi）藏（jing）主持人们！！！我要被他们笑死了，一本正经又突然不正经地说段子哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈#黑龙江主持人太好笑了# #黑龙江主持人 别走好吗跑起来# 宇宙最红姐妹花的微博视频  ",False,无,2021-05-19 08:34,iPhone客户端,0,12,0
Kg96XlVb8,https://weibo.cn/comment/Kg96XlVb8?uid=1660714980&rl=0#cmtfrm,"转发理由:图文不符，照片不是蒋艳萍。新浪新闻客户端就这个新闻素养？//@马志海:剜小编一个狠狠的白眼：大专怎么了？老一辈无产阶级革命家，不还有师专毕业的吗？再者说了，现任的研究生甚至是以上学位的，有几个是经学历教育的？职位职位，就是有了职务就有学位的意思。  
原始用户: 新浪新闻客户端
转发内容: 【中国第一女贪官案细节披露：被叫作芙蓉花】近日，《中国第一女贪官》一书披露女贪官蒋艳萍的案情。仗着自己肤白貌美，蒋艳萍从一个大专文化的女知青，一路晋升成为副厅级干部。她是如何一步步走向堕落？蒋艳萍自称是个懂得充分利用男人价值的高明女人↓↓更多惊人细节曝光>>中国第一女贪官案细节披露：被叫作芙蓉花  ",False,无,2021-05-19 08:25,iPhone客户端,0,0,0
Kg95w6Cco,https://weibo.cn/comment/Kg95w6Cco?uid=1660714980&rl=0#cmtfrm,"转发理由:这个智商服了服了//@王兵的围脖:转发微博  
原始用户: 推图鹅
转发内容: #和主人一起做瑜伽的狗子# 这家伙中考坐在我前面偷偷给我塞小纸条来着 推图鹅的微博视频  ",False,无,2021-05-19 08:21,iPhone客户端,0,0,0
