微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KkvX2vd1A,https://weibo.cn/comment/KkvX2vd1A?uid=317318333&rl=0#cmtfrm,"转发理由:当个分母  
原始用户: 知任CHS
转发内容: 【转发抽奖，送出一台即将到来的 Switch Pro 游戏机（不是昨晚青沼手上拿的那台）】     想要抢先一步用上 Switch 加强版吗？机会来了，极想这就送给大家一台。     ⑥①⑧进行中，中国原创玩家品牌极想 GeekShare 给大家带来超划算的游戏装备，希望大家能找到适合自己的。      新品时光机系列收纳包，复古配色大容量、按键造型的设计组合高硬度外壳，为爱机提供有力的保护，出发吧，一起去找回童年里那个快乐游戏的你。     明星产品猫爪系列摇杆帽、收纳包，有颜值更有实力，在玩家中广受好评，毕竟粉嫩的猫咪萌爪谁能拒绝呢？今日份的可爱也有正常营业糯~     极想GeekShare X 软萌兔mongmong梦幻联动，合作推出的switch收纳套装俘获了大堆的少女心，请问您今天要来点兔子吗？     甜酷风的小恶魔手柄收纳包，经典红黑配色，又飒又可爱，还有更多调皮的小细节待你来发现。     快乐星球摇杆帽是一颗香芋紫的星，环绕着金色的星群，直到听见了你的声音，于是努力地让这颗星球为你亮起，向你飞行，点亮你的游戏生活。    作为中国原创玩家品牌，极想以玩家需求为本进行设计，充分融合各类时尚元素与多彩风格，精心设计了充满创意与新奇的游戏产品，希望能提升你的使用体验，让你的游戏经历更加有趣。感谢各位一直以来对极想的喜爱与支持，今后的游戏征途中，愿极想伴您点亮游戏生活！极想 任天堂switch时光机系列收纳包 NS复古保护套便携防摔手拿包极想 任天堂Switch保护壳 软萌兔正版联名分体式NS保护套周边配件极想 个性简约Switch撞色复古NS挎包多功能大容量胸包镭射斜挎包极想 小恶魔游戏手柄收纳包PS5 PS4 XSX NSPro手柄包可爱防摔配件6月23日开出。         [组图共12张]      原图                     ",False,无,2021-06-17 01:55 ,HUAWEI Mate 30,0,0,0
KkrSPEfrq,https://weibo.cn/comment/KkrSPEfrq?uid=317318333&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 蘸盐
转发内容: 一个很简单的结论：不管借口是“人口多”还是“谁让我们来晚了”，动机是为了推销BeyondMeat的人造肉还是单纯看着中国人吃上带鱼对虾的好日子来气，只要是对着14亿中国人的饭碗、粮仓打主意的，必定是敌人。我们自己为了保护海洋资源，我们可以自己多搞养殖（比如新疆苦咸水养殖海白虾），可以自主休渔。但请你们美籍华人和加拿大华人shut up。别一天到晚“我们”“我们”。跟谁俩“我们”呢做生意，不寒碜。利用自己的肤色来当囮子，寒碜。                     ",False,无,2021-06-16 15:34,HUAWEI Mate 30,0,0,0
KkrPpbPVA,https://weibo.cn/comment/KkrPpbPVA?uid=317318333&rl=0#cmtfrm,"转发理由:@CHUCREE  
原始用户: 袁启聪
转发内容: 广州人，真系好鸠正 袁启聪的微博视频  ",False,无,2021-06-16 15:25,HUAWEI Mate 30,0,0,0
KkrNK8Gqs,https://weibo.cn/comment/KkrNK8Gqs?uid=317318333&rl=0#cmtfrm,"转发理由://@开水族馆的生物男:清华这次真的是一言难尽...明明校园里都那么多符合大众审美的帅哥美女  
原始用户: 地瓜熊老六
转发内容: 洋鬼子：中国人都长这个样！清华：对对对，洋大人说的对！我们中国人就是长这个样！  [组图共4张] 原图 ",False,无,2021-06-16 15:21,HUAWEI Mate 30,0,0,0
KkrNrdWad,https://weibo.cn/comment/KkrNrdWad?uid=317318333&rl=0#cmtfrm,"转发理由:资本主义国家的民众只是行尸走肉，不可能指望他们在中国受到不公平待遇时站出来。要创造人类的幸福，全靠我们自己。  
原始用户: 孤烟暮蝉
转发内容: 推上的法国政治学者，这反讽满分  原图 ",False,无,2021-06-16 15:20,HUAWEI Mate 30,0,0,0
KklDutQAI,https://weibo.cn/comment/KklDutQAI?uid=317318333&rl=0#cmtfrm,"转发理由://@sofarsogoodIrene:睡！前！再！笑！亿！遍！//@PeachOohSh:本舔狗立马学起来//@DustSettles_:很好用//@脆皮鸭文学研究人员:舔狗表情包get//@特能搞:库洛米实在是太可爱了吧  
原始用户: 雪乃言言
转发内容: #王思聪表情包#宝 我今天去输液了  [组图共15张] 原图 ",False,无,2021-06-15 23:39,HUAWEI Mate 30,0,0,0
Kkg33FL0m,https://weibo.cn/comment/Kkg33FL0m?uid=317318333&rl=0#cmtfrm,"转发理由://@sven_shi:您说的都对。我对您歌颂的这群人也只有佩服。他们是能人所不能。您也是在用关注推动社会进步。您看您满意了吗？//@Helen家名为熙乔的考拉本体：所以7岁男孩进女更衣室是对的？用夸张手法引起社会关注就是别有用心的操作？明明知道问题的重点和现阶段维权的现实困境在哪又偏要抓着程序正义  
原始用户: sven_shi
转发内容: #男孩进女更衣室游泳馆回应#这件事情真的能看出天分的差距，有些人就是天生会“做”新闻。本来事情很简单，发生在去年8月份。是个妈妈带7岁小孩进游泳馆，有其他人不满意拍了张照片投诉。事情一点波澜都没有。到了现在同样的一件事情，同一张图片，被做了“改编”，用投稿的形式由某些博主来发。一共就做了两个小调整，年龄从7岁成了12岁，情节多了一个小孩子看女性私处并勃起。直接在网上炸了那么多天。随便一个话题阅读都是以亿计算，看见并且参与讨论的人更是不计其数。这种改编实在是太厉害了，有些人天生就是吃这碗饭的。就像古时候农村接口，总有能嚼舌头的人把某家某户一件没头没尾的事情讲得头头是道，编得街头巷尾所有人都传都说。换到网络时代，这些人简直就是各大平台供奉的活菩萨，走到哪里就能把香火和人流带到哪里。你真跑去和人讲“其实事情不是那样”，等来的可能就是信众的唾沫和指责：“你心里善良吗？如果你善良的话，又怎么会只关注这些细节而不想着怎样去拯救那些可能被侵害的女性呢？”真是不服不行。         [组图共2张]      原图                     ",False,无,2021-06-15 09:26,HUAWEI Mate 30,0,0,0
Kk7bF7Sqf,https://weibo.cn/comment/Kk7bF7Sqf?uid=317318333&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 提刀探花在缅北
转发内容: 端午安康  原图 ",False,无,2021-06-14 10:52,HUAWEI Mate 30,0,0,0
Kk79U8YLC,https://weibo.cn/comment/Kk79U8YLC?uid=317318333&rl=0#cmtfrm,"转发理由://@袁启聪:太扎心了//@绿蛙研究会:林德叉车，属于潍柴控股的，中国产品  
原始用户: ChanchanbabyHK
转发内容: 香港老师如愿过上住洋楼，揸洋车，养洋狗的天堂日子  [组图共3张] 原图 ",False,无,2021-06-14 10:48,HUAWEI Mate 30,0,0,0
Kk3tDxhYR,https://weibo.cn/comment/Kk3tDxhYR?uid=317318333&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 无为李爷
转发内容: 冷知识：目前约有50万在华外国留学生，亚洲占比60%，非洲占比16.5%（黑的），欧洲占比15%（白的哦），美洲大洋洲占比8.5%（白的哦）。韩国第一，5万多留学生。更冷的知识：非洲留学生当然有垃圾，但不是你们想象的都是垃圾。这一所学校，就招收了5个总统，1个副总统，8个国防部长，100多个司令。  原图 ",False,无,2021-06-14 01:26,HUAWEI Mate 30,0,0,0
