微博id,微博链接,微博正文,是否为原创微博,发布位置,发布时间,发布工具,点赞数,转发数,评论数
KgW8l4x1Z,https://weibo.cn/comment/KgW8l4x1Z?uid=1685815193&rl=0#cmtfrm,"转发理由://@陈如是说:所以昨天我说，我们这几十年，搞了无数多的系统工程，以其艰难、复杂、长期性和效果而言，在人类历史上绝对是头一份，很多个头一份。吃饱饭，是其中的一项。每个系统工程都有千千万万个普通中国人全身心的投入、牺牲，生生不息//@刘枪枪的猪头三生活: 转发微博  
原始用户: 什刹海水师提督
转发内容: 1958年底，总后卫生部预防局局长游胜华，调到了湖南湘雅医院和学校担任院长、校长。或许大家对游胜华这位白衣将军不是很熟悉，但是大多数人应该都知道白求恩遗嘱。白求恩在遗嘱中提到“18种（手术）器械，给游副部长”，就是给他曾经的学生、助手游胜华。湘雅医院，就是昨天袁隆平院士离开我们的地方。虽然白求恩离开了，但是游胜华选择了继续他的工作，后来延安出现的伤寒疫情就是在游胜华等人的努力下得以控制。话说回湘雅医院，在游胜华结束在湘雅的任职后，回到北京担任北京军区后勤部副部长……这位白衣将军一生致力于祖国的卫生事业，但是他本人却常年受到肝病的折磨。说到肝病，你或许会想到昨天离世的吴孟超院士，吴院士一生致力于肝病的研究。因为在过去病毒和寄生虫导致的肝病一直威胁着中国人的健康，而国外的肝病研究大多源于消化系统疾病。不同的卫生环境，导致了根本的区别，也就意味着要想治好中国人的肝病，自己研究是唯一的出路，而吴孟超等人就是这条路的开辟者。除了肝病，新生儿的死亡率在过去也一直居高不下。1930年，林巧稚医生在产房里迎来了“袁小孩”的出世，这个孩子就是从昨天到今天，令全体国人悲痛不已的袁隆平院士。而林巧稚这位中国现代妇产科的奠基人，后来被人们尊称为“万婴之母”，这是源于她虽然终身未婚，却亲手接生了五万多个婴儿。在1949年至今的七十多年里，经过无数医务工作者的努力，中国新生儿死亡率从百分之二十降低到千分之三（经读者指正，此处由“百分之三”更正为“千分之三”）以下。（随笔内容有些凌乱，特向读者致歉）                     ",False,无,2021-05-24 13:13 ,OnePlus 7 Pro,0,0,0
KgW1DzuhU,https://weibo.cn/comment/KgW1DzuhU?uid=1685815193&rl=0#cmtfrm,"转发理由:长知识了，原来难找的是1//@猫狗catdog:建议对1资源进行供给侧改革  
原始用户: 月风_投资笔记
转发内容: 阿里的兄弟们，不是这个圈的就别瞎做广告，零从来都不难找，难找的是一好不好。鲁迅曾经说过：蚊蚊蚊，关灯比零还吵，开灯比壹难找。  原图 ",False,无,2021-05-24 12:57 ,OnePlus 7 Pro,0,0,0
KgW1ed7jG,https://weibo.cn/comment/KgW1ed7jG?uid=1685815193&rl=0#cmtfrm,"转发理由:大家思路都很明确啊，挺好//@大明湖畔容嬤嬤:这个有点像编的其实  
原始用户: 厌女狂徒
转发内容: 躺平好，显男人高档  原图 ",False,无,2021-05-24 12:55 ,OnePlus 7 Pro,0,0,0
KgVSWBV7s,https://weibo.cn/comment/KgVSWBV7s?uid=1685815193&rl=0#cmtfrm,"转发理由:股灾老乡还能留点，这波老乡还能剩个裤衩吗？  
原始用户: 老徐玩铁矿
转发内容: 友人曰：这波钢材回调堪比2015年股灾，称之为期灾。老徐曰：这波比股灾好，股灾还有老乡别走，这波一直是叫老乡快跑！！  ",False,无,2021-05-24 12:35 ,OnePlus 7 Pro,0,0,0
KgVJP2L8d,https://weibo.cn/comment/KgVJP2L8d?uid=1685815193&rl=0#cmtfrm,"转发理由:技术上又没啥难度，无非是成本问题  
原始用户: 日经中文网
转发内容: 【优衣库将推出Uniqlo+系列，采用植物原料】聚酯纤维的主要原料是对苯二甲酸和乙二醇，这些都是源自石油的化工原料。东丽将乙二醇的原料改成天然植物，其生产的聚酯纤维正在实现商品化。优衣库将首次采取这种原料…… 优衣库将推出Uniqlo+系列，采用植物原料  ",False,无,2021-05-24 12:13 ,OnePlus 7 Pro,0,0,0
KgVIcli9c,https://weibo.cn/comment/KgVIcli9c?uid=1685815193&rl=0#cmtfrm,"转发理由:好难受，那么努力，却那么无助//@ChefGian://@开水族馆的生物男:太心疼了//@还是一碗泡面:太难了，真的难  
原始用户: 迷惑新闻大赏
转发内容: 马拉松事故里面去世的有位残运会冠军，经济窘迫吃泡面，为了几千块钱参加比赛，聋哑无法呼救。他真的好惨啊，1岁的时候打错针才变成聋哑人的。把跑步当作支柱。为了这次比赛他交了1000块钱，对他来说，这笔钱相当于他半个月的工资。今年年初，他在成都一家饭店做服务员，后厨切一天菜，一个月挣2600块。他还在绵阳当过外卖小哥，烈日下跑一天挣七八十。好难过，这么努力生活的人，他还有梦想，他还在为梦想努力，老天爷为什么要这么对待一个生活已经困苦，艰难的人啊。         [组图共2张]      原图                     ",False,无,2021-05-24 12:09 ,OnePlus 7 Pro,0,0,0
KgVmZmG8Z,https://weibo.cn/comment/KgVmZmG8Z?uid=1685815193&rl=0#cmtfrm,"转发理由://@LoneSchicksal: 大宗商品热潮背后, 除了各国经济复苏、天量财政货币刺激等因素外, 少数几家大宗商品交易商也是重要推手. 一本新书详尽研究了这几家由极少数人掌管的公司是如何发家, 以及它们为何对全球大宗商品贸易的控制程度如此之深, 但受到的监管却又如此之少.  
原始用户: 经济学人集团
转发内容: #经济学人书评# 《待售的世界》（The World for Sale）一书中的大宗商品交易商并不是那种在伦敦金属交易所互相叫卖的人。彭博新闻的记者哈维尔·布拉斯（Javier Blas）和杰克·法尔奇（Jack Farchy）倒是对那一小批把大批量大宗商品从那里移到这里、多为私营企业的公司更感兴趣。http://t.cn/A620K70h  原图 ",False,无,2021-05-24 11:16 ,微博 weibo.com,0,0,0
KgVdTwtbk,https://weibo.cn/comment/KgVdTwtbk?uid=1685815193&rl=0#cmtfrm,"转发理由://@陈如是说: 转发微博  
原始用户: 小蒜苗长
转发内容: 关于鸿蒙和安卓的问题，在上次的媒体沟通会上有人提问，鸿蒙是不是套壳安卓？王博士的回答很精彩，简单总结几个基本点，应该是可以回答题主的疑惑的。第一、鸿蒙的出现不是为了应对美国的禁运而替代安卓的首先，谷歌没有断供安卓，谷歌只是切断了GMS的供应；其次，应对GMS断供的是HMS，不是鸿蒙，HMS已经做了很长时间了，最近在国际市场发展得也很好；第三、国内GMS本来就没法用，华为用的是EMUI，小米用的 是MIUI，是各自UI系统集成的自有应用和服务，和GMS压根就没关系，所以就不存在断供问题。第二、为什么要做一个和安卓完全不一样的手机系统？安卓系统在手机上已经很成熟了，哪怕你造一个和安卓没有一行相似代码的系统，建一个和安卓完全独立的应用生态，只要实现的功能和安卓是类似的，那么你做这件事儿的意义在哪里？我们且不论做这样一件事儿的难度和可行性，哪怕你做成了，有意义吗？除了满足口嗨，没有任何意义。所以，第三个问题，华为为什么要做鸿蒙？因为整个手机行业见顶，AIOT大爆发 ，整个行业进入转型期，而现在的安卓无法满足AIOT发展的需求，安卓在 手机上很好用，但在平板上就一般了，到了手表上，那就是灾难。至于手表以外的，智能家居行业，那就不是好不好用的问题了，是根本不支持。安卓不支持AIOT的使用，但AIOT需要操作系统，然后才有了鸿蒙，这是为AIOT而生的，从K级到M级，到G级的内存场景，全覆盖，打通不同设备之间的连接，打造超级终端。这事儿如果安卓也能做，鸿蒙还是没意义，但安卓做不了。这才是华为打造鸿蒙的理由和整个系统发展的契机。所以，对鸿蒙的理解局限在手机系统上，这就是错误的。鸿蒙包括手机操作系统，但不代表鸿蒙就是一个手机系统。所以，说鸿蒙抄袭安卓的说法根本站不住脚，安卓能够实现的功能，鸿蒙确实可以实现；但鸿蒙能解决的问题，安卓解决不了。这算什么抄袭？我抄袭你，然后我能解决你不能解决的问题，这样的抄袭哪里有？第四个问题，鸿蒙大量代码和安卓相似的问题安卓11超过1亿行代码里，绝大部分代码都是来自于开源社区，真正谷歌自己写的代码不超过20%，安卓本身就是基于Linux开发的，那么，安卓是不是套壳？以及，什么叫安卓代码？内置在安卓系统的代码就叫安卓代码吗？鸿蒙满足开源社区的规定，用开源社区的代码是理所当然的，符合法律规定，符合开源社区规定，为什么不能用？为什么要自己写？至于兼容安卓应用这事儿，更没啥好说的了，这些应用本来就不是谷歌的，而是应用开发者的，决定权在于应用开发者，不在于安卓。我觉得把这几个问题想通了，关于鸿蒙的争论其实就很明确了，一群人连鸿蒙在干啥都没弄明白，就在那儿喷，典型的虚空打把罢了。                     ",False,无,2021-05-24 10:54 ,微博 weibo.com,0,0,0
KgUNWjO6y,https://weibo.cn/comment/KgUNWjO6y?uid=1685815193&rl=0#cmtfrm,"转发理由:离了吧//@猫狗catdog: 文风了看出此女有多强势，建议她老公尽快逃离苦海  
原始用户: 水木社区官微
转发内容: 婚姻尽头，真心求助  原图 ",False,无,2021-05-24 09:50 ,微博 weibo.com,0,0,0
KgUpbzQYe,https://weibo.cn/comment/KgUpbzQYe?uid=1685815193&rl=0#cmtfrm,"转发理由:转发微博  
原始用户: 马喆Ma_zhe
转发内容: 孟总周末发给我李录先生在北大光华学院第二次演讲视频，我觉得他把投资讲得很清楚。强烈建议大家听一听。  ",False,无,2021-05-24 08:49 ,OnePlus 7 Pro,0,0,0
